GetWriteTxnSB_wall_sum 7.473786000
GetWriteTxnSB_wall_dev 0.485764000
RecoverSecret_system_min 0.000000000
RecoverSecret_system_max 0.008000000
RecoverSecret_system_avg 0.002800000
RecoverSecret_system_sum 0.028000000
RecoverSecret_system_dev 0.002700000
RecoverSecret_user_min 0.808000000
RecoverSecret_user_max 0.928000000
RecoverSecret_user_avg 0.847200000
RecoverSecret_user_sum 8.472000000
RecoverSecret_user_dev 0.046944000
RecoverSecret_wall_min 0.812861000
RecoverSecret_wall_max 0.838165000
RecoverSecret_wall_avg 0.821524000
RecoverSecret_wall_sum 8.215242000
RecoverSecret_wall_dev 0.010268000
SimulSyncWait_system_min 0.020000000
SimulSyncWait_system_max 0.020000000
SimulSyncWait_system_avg 0.020000000
SimulSyncWait_system_sum 0.020000000
SimulSyncWait_system_dev nan
SimulSyncWait_user_min 0.028000000
SimulSyncWait_user_max 0.028000000
SimulSyncWait_user_avg 0.028000000
SimulSyncWait_user_sum 0.028000000
SimulSyncWait_user_dev nan
SimulSyncWait_wall_min 0.207314000
SimulSyncWait_wall_max 0.207314000
SimulSyncWait_wall_avg 0.207314000
SimulSyncWait_wall_sum 0.207314000
SimulSyncWait_wall_dev nan
WriteTxnPrep_system_min 0.000000000
WriteTxnPrep_system_max 0.028000000
WriteTxnPrep_system_avg 0.018800000
WriteTxnPrep_system_sum 0.188000000
WriteTxnPrep_system_dev 0.008854000
WriteTxnPrep_user_min 18.752000000
WriteTxnPrep_user_max 18.912000000
WriteTxnPrep_user_avg 18.821600000
WriteTxnPrep_user_sum 188.216000000
WriteTxnPrep_user_dev 0.055752000
WriteTxnPrep_wall_min 18.765916000
WriteTxnPrep_wall_max 18.821330000
WriteTxnPrep_wall_avg 18.792563000
WriteTxnPrep_wall_sum 187.925632000
WriteTxnPrep_wall_dev 0.017651000
bandwidth_root_rx_min 3190911.000000000
bandwidth_root_rx_max 3190911.000000000
bandwidth_root_rx_avg 3190911.000000000
bandwidth_root_rx_sum 3190911.000000000
bandwidth_root_rx_dev nan
bandwidth_root_tx_min 144937144.000000000
bandwidth_root_tx_max 144937144.000000000
bandwidth_root_tx_avg 144937144.000000000
bandwidth_root_tx_sum 144937144.000000000
bandwidth_root_tx_dev nan
bandwidth_rx_min 623276.000000000
bandwidth_rx_max 3392182.000000000
bandwidth_rx_avg 737896.870536000
bandwidth_rx_sum 165288899.000000000
bandwidth_rx_dev 531632.519445000
bandwidth_tx_min 6402.000000000
bandwidth_tx_max 152761447.000000000
bandwidth_tx_avg 737896.870536000
bandwidth_tx_sum 165288899.000000000
bandwidth_tx_dev 10206885.016470000
